Handl(Goods ID),Product Name,Item No.,Price,Barcode(Ignore),Category,Weight,SaleProp Type,Seo Title,Seo Keywords,Seo Descript,Detail(HTML),Brand,Tags,Property Option(Ignore),Status,Main Image(Http),Other Image,Mini Detail,Group Codeno,Buy Counts,Diy Remark,Create Time,Field 1(Ignore),Field 2(Ignore),Field 3(Ignore),Field 4(Ignore),Field 5(Ignore),Sku Code,Sku Barcode(Ignore),Sku Price,Sku Weight,Sku Qty,Sku Option1,Sku Option1 Value,Sku Option2,Sku Option2 Value,Sku Option3,Sku Option3 Value,Sku Option4,Sku Option4 Value,Sku Option5,Sku Option5 Value,Is Bookable
424564,Black Plus Size Floral Embroidery Lace Cami Set,LC31318-2,8.03,,"Plus Size Clothing,Plus Size Lingerie",0.228,1,,,,"<p>
	<span style=""font-family:Arial;""><br />
</span> 
</p>
<p>
	<span style=""font-family:Arial;"">•Caged design on the cleavage makes you more charming</span> 
</p>
<p>
	<span style=""font-family:Arial;"">•Floral embroidery design is so exquisite</span> 
</p>
<p>
	<span style=""font-family:Arial;"">•Triangular lace hollowed-out cups are full of temptation</span> 
</p>
<p>
	<span style=""font-family:Arial;"">•Adjustable spaghetti straps which are suitable for most people</span> 
</p>
<p>
	<span style=""font-family:Arial;"">•<a href=""/Plus-Size-Lingerie-c9.html"" target=""_blank""><strong>Dropship p</strong><strong></strong><strong>lus size lingerie</strong></a> adds to a woman's mature charm</span> 
</p>
<p>
	<span style=""font-family:Arial;""><br />
</span>
</p>
<p>
	<strong><span style=""font-family:Arial;""> Size Chart (CM)</span></strong><o:p></o:p>
</p>
<table border=""1"" cellspacing=""0"" cellpadding=""0"">
	<tbody>
		<tr>
			<td rowspan=""2"">
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Sizes</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Bust</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Waist</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Length</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Relax</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Relax</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Relax</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">1X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">83</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">90</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">51</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">2X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">90</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">97</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">52</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">3X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">97</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">104</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">53</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">4X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">104</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">111</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">54</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">5X</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">111</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">118</span> <o:p></o:p>
				</p>
			</td>
			<td>
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">55</span> <o:p></o:p>
				</p>
			</td>
		</tr>
		<tr>
			<td colspan=""2"">
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">Elasticity</span> <o:p></o:p>
				</p>
			</td>
			<td colspan=""2"">
				<p style=""text-align:center;"">
					<span style=""font-family:Arial;"">High</span> <o:p></o:p>
				</p>
			</td>
		</tr>
	</tbody>
</table>
<p>
	<span style=""font-size:12px;""> <span style=""font-family:Arial;"">&nbsp;<br />
</span> </span> <strong><span style=""font-family:Arial;color:#202020;"">Note:</span></strong> 
</p>
<p>
	<o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">1.There maybe 1</span></span><st1:chmetcnv unitname=""cm"" sourcevalue=""2"" hasspace=""True"" negative=""True"" numbertype=""1"" tcsc=""0"" w:st=""on""><span style=""font-size:12px;""><span style=""font-family:Arial;"">-2 cm</span></span></st1:chmetcnv><span style=""font-size:12px;""><span style=""font-family:Arial;""> deviation in different sizes, locations and stretch of fabrics. Size chart is for reference only, there may be a little difference with what you get.</span></span><o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">2.There are 3 kinds of elasticity: High Elasticity (two-sided stretched), Medium Elasticity (one-sided stretched) and Nonelastic (can not stretched ).</span></span><o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">3.Color may be lighter or darker due to the different PC display.</span></span><o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">4.Wash it by hand in 30-degree water, hang to dry in shade, prohibit bleaching.</span></span><o:p></o:p>
</p>
<p>
	<span style=""font-size:12px;""><span style=""font-family:Arial;"">5.There maybe a slightly difference on detail and pattern of this dress.</span></span><span lang=""EN-US"" style=""font-size:10.0pt;font-family:Arial;color:red;""><o:p></o:p></span>
</p>",,,,1,http://cdn2.shopxsy.com/24456/2020/10/11/e/a/ea8f013bca83b53d.jpg,"http://cdn2.shopxsy.com/24456/2020/10/11/f/7/f7516c46e86c53c9.jpg,http://cdn2.shopxsy.com/24456/2020/10/11/1/a/1aad1ca3bc2f40ec.jpg,http://cdn2.shopxsy.com/24456/2020/10/11/4/6/4683b5c8171fa6b2.jpg,http://cdn2.shopxsy.com/24456/2020/10/11/b/b/bb7dc5283f7a0ce4.jpg",,LC31318,1,0,2020-10-09 2:27:51,,,,,,LC31318-2-1X,,8.027,0.172,39,Color,Black,Size,(US 14-16)1X,,,,,,,0
424564,,,8.03,,,,,,,,,,,,,,,,,,,,,,,,,LC31318-2-2X,,8.027,0.19,43,,Black,,(US 18-20)2X,,,,,,,0
424564,,,8.03,,,,,,,,,,,,,,,,,,,,,,,,,LC31318-2-3X,,8.027,0.198,44,,Black,,(US 22-24)3X,,,,,,,0
424564,,,8.03,,,,,,,,,,,,,,,,,,,,,,,,,LC31318-2-4X,,8.027,0.214,45,,Black,,(US 26-28)4X,,,,,,,0
424564,,,8.03,,,,,,,,,,,,,,,,,,,,,,,,,LC31318-2-5X,,8.027,0.228,45,,Black,,(US 30-32)5X,,,,,,,0